-2.255057684028639819e+00,-4.405414624740419116e-01,3.726489878522865506e+00,1.182667119891212426e+00,7.086660854645654428e-01,-3.880492441495698053e+00,-2.029609306143848713e+00,-1.151290430245986318e+00,4.286994959273600081e+00,6.308203873730188427e+00,-2.614335875946508736e+00,8.649292124217186739e+00,2.880792780541622466e+00,-4.065267533302236558e+00,-2.455897908251186035e+00,1.098361491658936817e+00,7.849694771569707186e+00,1.456832389133781991e+00,-5.047352291094319376e+00,1.015604791075241708e+00,-3.159202344873650037e-01,-1.565441038214267611e+00,2.746432880832378576e+00,-3.136112300847637702e+00,-7.058475401445766906e+00,1.643673081631975341e+00,-5.392973239507934835e+00,1.848533725759678115e+00,4.309341133436204174e-01,1.979711809330960470e+00,-5.370560764867486903e+00,-7.666521838277758683e+00,-3.148803827528796173e+00,2.284451715419463014e+00,2.856623412632099401e-01,-1.118618173368046165e+01,-1.054036099071669952e+00,1.158133218218584393e+00,-8.238448183119854162e-01,8.639747724011673569e+00,2.688265257169893019e+01,-4.886607429014858006e+00,6.554221482976515745e+00,-2.072715938531933588e+00,1.277685848304616201e+01,-1.115665136111588573e+00,6.387583552949713805e+00,-5.775321989971627268e+00,7.608634864427284761e+00,-3.510390056300695338e+00,-3.077726319579735303e+00,3.326348594000611669e+00,-1.327398975943457238e+00,-9.774664587013901507e-01,-6.059516101171691815e+00,-1.477153391912283897e+00,-2.890395750421674403e+00,-2.061079516971801251e+00,1.084032132706208351e+01,-2.328953005860944891e+00
1.931836998685476647e+00,1.684364772525891230e+00,-2.990090967803554989e+00,-3.431413797052941250e-01,-2.036105710073329966e+00,2.651796446624468118e+00,2.742483176559091795e+00,1.195743465069493139e+00,-4.983754875716542188e+00,-6.890993507623295322e+00,1.536241723447134166e+00,-9.774222351442231727e+00,-3.428704934989495801e+00,4.493013539095442432e+00,1.329407000247733839e+00,-8.019952291459259142e-01,-8.074683857595934100e+00,-1.216190598672667100e+00,6.327332815385212861e+00,-1.306751742929750382e+00,1.518044522219243742e-01,2.292134843224215235e+00,-3.638742197255704802e+00,2.832309852504911074e+00,7.360807670223246113e+00,-2.527567715161739503e+00,4.115263066836438277e+00,-1.615289567849180541e+00,-6.891886938495522807e-02,-1.142354072744026450e+00,5.191417815617390019e+00,6.927790005755248615e+00,4.251612628649847458e+00,-4.151877575513912788e+00,3.889677396638234197e-01,1.140609972408130801e+01,7.788849316265055167e-01,-1.201738149082958174e+00,3.938435540521774691e-01,-7.513659030854459964e+00,-2.686405753973909682e+01,5.782477536617018465e+00,-7.426269149546885551e+00,2.487905692082003739e+00,-1.335563126082133145e+01,1.099724595469639743e+00,-6.193303840205654609e+00,6.887336669854350113e+00,-8.574043998984333115e+00,3.446885582742945875e+00,3.939550699644483789e+00,-3.076741982715789803e+00,1.334822893486721007e+00,-1.249893017004907875e-01,6.166799765602167582e+00,1.379505970280400451e+00,3.102860139944798146e+00,2.957852705648211344e+00,-1.094717453516499539e+01,3.598972419056334804e+00
